cod_transacao,num_conta,data_transacao,nome_transacao,valor_transacao,hora_transacao
64263,509,20151008,Credito,-4.83,06:16:43 UTC
65216,509,20160108,Credito,-39.4,01:10:26 UTC
67856,509,20160116,Credito,-15.21,06:33:24 UTC
69777,509,20160609,Credito,-24.99,16:47:25 UTC
71929,509,20160609,Credito,-94.36,22:25:04 UTC
18897,765,20221119,Credito,-69.44,04:57:52 UTC
19080,765,20221221,Credito,-44.61,00:03:20 UTC
30704,765,20221225,Credito,-17.12,14:23:57 UTC
37210,765,20221229,Credito,-128.02,23:56:53 UTC
38185,765,20221229,Credito,-61.6,23:59:30 UTC
38803,765,20221229,Credito,-9.09,23:59:41 UTC
41573,765,20221229,Credito,-39.27,23:59:59.431844 UTC
41635,765,20221229,Credito,-12.03,23:59:59.956922 UTC
43136,765,20221229,Credito,-166.38,23:59:59.15842 UTC
44699,765,20221229,Credito,-9.27,23:59:59.74352 UTC
47377,765,20221229,Credito,-281.63,23:59:59.38593 UTC
47667,765,20221229,Credito,-12.0,23:59:59.060118 UTC
53481,765,20221229,Credito,-37.56,23:59:59.661342 UTC
53528,765,20221229,Credito,-49.71,23:59:59.665833 UTC
53940,765,20221229,Credito,-7.3,23:59:59.323699 UTC
59945,765,20221229,Credito,-169.92,23:59:59.722565 UTC
61707,765,20221229,Credito,-22.52,23:59:59.748843 UTC
63981,765,20221229,Credito,-35.59,23:59:59.894679 UTC
69088,765,20221229,Credito,-25.98,23:59:59.133644 UTC
69184,765,20221229,Credito,-33.39,23:59:59.042781 UTC
2940,254,20121116,Credito,-15.6,15:41:33 UTC
4994,254,20121209,Credito,-46.74,03:49:59 UTC
9222,254,20130104,Credito,-18.97,12:26:33 UTC
15324,254,20130104,Credito,-54.09,13:56:07 UTC
20493,254,20130122,Credito,-66.66,18:35:22 UTC
21720,254,20130306,Credito,-6.6,01:53:05 UTC
23176,254,20130320,Credito,-160.59,04:32:57 UTC
25955,254,20130406,Credito,-109.68,18:25:00 UTC
26401,254,20130407,Credito,-11.56,04:20:27 UTC
27956,254,20130409,Credito,-14.04,06:03:30 UTC
29003,254,20130409,Credito,-54.52,11:24:10 UTC
30410,254,20130425,Credito,-26.51,02:25:18 UTC
35828,254,20130527,Credito,-48.05,14:28:51 UTC
39478,254,20130527,Credito,-69.71,19:11:06 UTC
40554,254,20130527,Credito,-35.13,20:35:07 UTC
41827,254,20130614,Credito,-53.3,14:39:34 UTC
44000,254,20130617,Credito,-13.85,01:53:37 UTC
46042,254,20130814,Credito,-30.55,10:33:40 UTC
47869,254,20130816,Credito,-50.76,19:52:58 UTC
48243,254,20130817,Credito,-34.45,04:29:02 UTC
49932,254,20130829,Credito,-115.68,19:54:37 UTC
50433,254,20130912,Credito,-38.11,16:59:04 UTC
52277,254,20130913,Credito,-14.61,06:24:36 UTC
54131,254,20130916,Credito,-10.05,14:35:27 UTC
64879,254,20131206,Credito,-10.63,20:40:03 UTC
65515,254,20131217,Credito,-25.71,02:52:09 UTC
67337,254,20131217,Credito,-24.31,07:37:45 UTC
67350,254,20131217,Credito,-58.29,12:25:50 UTC
71847,254,20131220,Credito,-6.12,22:20:00 UTC
1941,510,20120323,Credito,-86.71,17:35:31 UTC
2588,510,20120329,Credito,-6.7,07:15:04 UTC
4720,510,20120528,Credito,-14.18,08:19:21 UTC
5540,510,20120609,Credito,-16.71,02:36:20 UTC
12376,510,20121128,Credito,-15.52,02:44:13 UTC
12665,510,20121129,Credito,-18.33,13:58:53 UTC
12752,510,20121201,Credito,-16.43,21:59:25 UTC
15690,510,20121203,Credito,-48.86,00:30:05 UTC
19836,510,20121214,Credito,-50.92,11:42:24 UTC
19908,510,20121230,Credito,-12.44,23:47:29 UTC
22743,510,20130223,Credito,-38.64,17:38:46 UTC
24719,510,20130223,Credito,-94.08,21:00:49 UTC
24912,510,20130311,Credito,-55.56,19:16:23 UTC
25375,510,20130311,Credito,-50.75,21:03:44 UTC
27034,510,20130321,Credito,-55.82,06:19:11 UTC
36994,510,20130503,Credito,-139.53,18:32:14 UTC
37216,510,20130505,Credito,-36.72,11:15:44 UTC
37491,510,20130506,Credito,-142.2,02:59:09 UTC
39188,510,20200728,Credito,-12.44,04:35:06 UTC
39269,510,20200728,Credito,-32.07,17:04:04 UTC
40812,510,20201015,Credito,-85.5,00:27:34 UTC
57329,510,20221229,Credito,-76.9,23:59:59.605627 UTC
57998,510,20221229,Credito,-75.67,23:59:59.1777 UTC
63154,510,20221229,Credito,-30.66,23:59:59.068858 UTC
63933,510,20221229,Credito,-382.03,23:59:59.726351 UTC
64163,510,20221229,Credito,-20.8,23:59:59.620371 UTC
65356,510,20221229,Credito,-58.64,23:59:59.973967 UTC
66096,510,20221229,Credito,-81.82,23:59:59.825993 UTC
66348,510,20221229,Credito,-26.19,23:59:59.768164 UTC
67688,510,20221229,Credito,-29.67,23:59:59.579199 UTC
67737,510,20221229,Credito,-9.6,23:59:59.931903 UTC
68595,510,20221229,Credito,-23.95,23:59:59.533644 UTC
71181,510,20221229,Credito,-15.85,23:59:59.194889 UTC
1712,766,20140929,Credito,-10.11,11:44:21 UTC
2446,766,20140930,Credito,-97.98,04:29:20 UTC
7227,766,20141118,Credito,-33.03,15:29:18 UTC
10936,766,20150919,Credito,-25.14,05:08:41 UTC
12342,766,20150919,Credito,-7.54,08:40:49 UTC
14274,766,20220110,Credito,-35.98,18:49:03 UTC
18196,766,20220302,Credito,-20.73,10:48:40 UTC
27087,766,20221022,Credito,-28.13,04:22:13 UTC
39989,766,20221229,Credito,-97.0,21:31:37 UTC
45050,766,20221229,Credito,-45.82,23:58:53 UTC
52608,766,20221229,Credito,-15.47,23:59:59.953146 UTC
53116,766,20221229,Credito,-19.42,23:59:59.272597 UTC
54590,766,20221229,Credito,-35.11,23:59:59.095303 UTC
58580,766,20221229,Credito,-10.6,23:59:59.401351 UTC
69208,766,20221229,Credito,-33.72,23:59:59.900128 UTC
6297,255,20221106,Credito,-50.48,18:37:00 UTC
6981,255,20221229,Credito,-19.63,17:03:04 UTC
10018,255,20221229,Credito,-87.02,21:55:10 UTC
14262,255,20221229,Credito,-131.93,23:59:50 UTC
19358,255,20221230,Credito,-47.54,00:00:00.686371 UTC
20359,255,20221230,Credito,-10.04,00:00:00.62789 UTC
30195,255,20221230,Credito,-22.66,00:00:00.955508 UTC
31839,255,20221230,Credito,-7.19,00:00:00.102731 UTC
44488,255,20221230,Credito,-19.26,00:00:00.51316 UTC
53882,255,20221230,Credito,-25.09,00:00:00.447256 UTC
55733,255,20221230,Credito,-30.62,00:00:00.180269 UTC
57500,255,20221230,Credito,-454.99,00:00:00.350659 UTC
57555,255,20221230,Credito,-37.63,00:00:00.371145 UTC
67114,255,20221230,Credito,-67.13,00:00:00.193789 UTC
71943,255,20221230,Credito,-12.34,00:00:00.544877 UTC
3005,511,20181124,Credito,-30.27,04:27:36 UTC
5221,511,20190123,Credito,-48.69,15:46:18 UTC
5361,511,20190124,Credito,-28.35,13:46:21 UTC
12749,511,20190125,Credito,-10.99,15:15:19 UTC
18009,511,20190214,Credito,-50.72,03:49:12 UTC
23372,511,20190214,Credito,-13.22,06:43:55 UTC
25221,511,20190215,Credito,-24.01,15:55:09 UTC
26137,511,20190414,Credito,-10.4,11:12:53 UTC
31112,511,20190510,Credito,-11.31,00:09:36 UTC
32307,511,20190512,Credito,-88.49,14:40:22 UTC
32855,511,20190517,Credito,-12.5,11:50:15 UTC
35700,511,20190530,Credito,-43.17,10:51:48 UTC
36077,511,20190530,Credito,-69.89,19:39:24 UTC
37229,511,20190722,Credito,-55.83,16:23:16 UTC
37592,511,20190722,Credito,-16.56,21:11:21 UTC
38286,511,20190723,Credito,-41.52,02:26:46 UTC
44308,511,20190905,Credito,-279.21,11:33:48 UTC
45423,511,20190907,Credito,-5.98,04:10:32 UTC
54084,511,20211004,Credito,-33.55,11:31:01 UTC
58758,511,20211004,Credito,-75.26,11:41:14 UTC
59242,511,20211006,Credito,-37.15,14:34:23 UTC
71218,511,20211018,Credito,-42.5,18:23:50 UTC
71417,511,20220124,Credito,-38.13,11:01:07 UTC
71485,511,20221218,Credito,-14.59,13:58:49 UTC
1808,767,20191228,Credito,-12.49,21:45:29 UTC
1845,767,20191228,Credito,-78.87,23:54:34 UTC
2259,767,20200103,Credito,-99.14,19:22:45 UTC
7601,767,20200218,Credito,-4.49,18:33:22 UTC
9445,767,20200301,Credito,-23.2,01:53:07 UTC
9607,767,20200303,Credito,-23.34,02:57:42 UTC
13537,767,20200608,Credito,-18.36,08:19:14 UTC
15110,767,20200608,Credito,-69.81,08:52:17 UTC
15958,767,20200627,Credito,-42.72,07:35:45 UTC
16738,767,20200627,Credito,-8.45,10:31:27 UTC
17083,767,20200627,Credito,-28.72,12:08:38 UTC
18379,767,20200713,Credito,-62.27,23:08:02 UTC
26442,767,20200724,Credito,-45.92,14:55:32 UTC
28295,767,20200725,Credito,-12.86,12:15:30 UTC
28683,767,20200725,Credito,-21.61,17:31:53 UTC
30914,767,20200726,Credito,-36.07,16:58:18 UTC
31837,767,20200729,Credito,-19.47,22:28:44 UTC
32606,767,20200730,Credito,-11.7,13:35:35 UTC
42741,767,20201208,Credito,-273.8,00:52:20 UTC
60711,767,20220904,Credito,-11.31,05:29:28 UTC
61969,767,20221011,Credito,-270.43,23:26:10 UTC
65514,767,20221117,Credito,-80.65,09:35:25 UTC
69357,767,20221216,Credito,-34.75,08:23:20 UTC
70757,767,20221218,Credito,-22.98,14:40:10 UTC
56195,770,20221229,DOC,-26560.0,23:59:59.529046 UTC
67515,770,20221229,DOC,-94480.0,23:59:59.86748 UTC
71271,770,20221229,DOC,-29020.0,23:59:59.127275 UTC
20871,517,20210526,DOC,-6510.0,03:10:53 UTC
6537,518,20151113,DOC,-9100.0,19:27:05 UTC
60385,21,20220915,DOC,-46490.0,13:13:05 UTC
40348,535,20200418,DOC,-17960.0,06:54:14 UTC
32811,26,20131024,DOC,-19130.0,18:02:54 UTC
36300,30,20201120,DOC,-6850.0,18:02:04 UTC
38136,798,20170514,DOC,-12860.0,13:10:09 UTC
12430,34,20221229,DOC,-11420.0,23:44:30 UTC
15154,551,20180716,DOC,-6190.0,18:23:01 UTC
28894,551,20190225,DOC,-21590.0,00:10:15 UTC
60948,807,20221230,DOC,-29200.0,00:00:00.657835 UTC
27897,554,20221229,DOC,-17750.0,23:59:59.814698 UTC
28759,810,20200316,DOC,-59410.0,22:14:23 UTC
58370,819,20221230,DOC,-36640.0,00:00:00.272795 UTC
67012,565,20221229,DOC,-37110.0,23:59:59.739409 UTC
22398,60,20180309,DOC,-11340.0,11:12:42 UTC
15241,837,20140724,DOC,-47660.0,12:00:13 UTC
21435,838,20141114,DOC,-15450.0,13:31:01 UTC
35643,840,20220824,DOC,-14830.0,19:35:13 UTC
17573,334,20190916,DOC,-7410.0,20:58:07 UTC
31884,592,20181102,DOC,-49010.0,20:39:06 UTC
42829,592,20200611,DOC,-23460.0,12:20:19 UTC
14943,337,20200511,DOC,-6360.0,00:23:57 UTC
31444,858,20190329,DOC,-4940.0,06:25:34 UTC
40093,858,20190721,DOC,-46070.0,21:43:36 UTC
61748,349,20220101,DOC,-34190.0,23:01:41 UTC
34899,862,20190215,DOC,-13850.0,08:05:31 UTC
41823,862,20190818,DOC,-53210.0,16:35:41 UTC
43176,608,20180101,DOC,-10140.0,08:03:34 UTC
16105,100,20190527,DOC,-11350.0,16:52:21 UTC
52047,613,20211113,DOC,-27280.0,22:32:28 UTC
65811,103,20221222,DOC,-18540.0,11:51:21 UTC
48661,359,20211126,DOC,-36190.0,08:12:49 UTC
26156,616,20191024,DOC,-14530.0,13:29:57 UTC
67070,364,20190214,DOC,-12970.0,12:18:56 UTC
42235,620,20121028,DOC,-96540.0,11:29:19 UTC
47871,117,20221229,DOC,-34550.0,23:59:59.174208 UTC
59964,117,20221229,DOC,-26900.0,23:59:59.807379 UTC
55445,629,20220730,DOC,-3210.0,19:27:36 UTC
49909,374,20200317,DOC,-35910.0,08:47:02 UTC
17792,888,20160619,DOC,-22080.0,06:45:12 UTC
33183,127,20170306,DOC,-11500.0,09:39:17 UTC
49770,639,20220527,DOC,-21480.0,05:55:00 UTC
71556,895,20221230,DOC,-25010.0,00:00:00.591129 UTC
63873,128,20221217,DOC,-15020.0,09:23:45 UTC
42489,129,20160728,DOC,-20870.0,12:40:38 UTC
24207,133,20230115,DOC,-16090.0,06:14:44.827053 UTC
69973,391,20221011,DOC,-32320.0,00:27:20 UTC
41540,903,20210330,DOC,-23420.0,14:50:58 UTC
48198,904,20221012,DOC,-38800.0,18:56:49 UTC
69921,140,20221229,DOC,-22160.0,23:59:59.367528 UTC
55328,652,20220305,DOC,-21150.0,08:54:32 UTC
48227,397,20221025,DOC,-50600.0,14:21:34 UTC
26185,156,20200204,DOC,-15840.0,07:19:04 UTC
47703,413,20210817,DOC,-13860.0,23:43:44 UTC
31858,929,20201224,DOC,-28870.0,01:04:50 UTC
22110,421,20201104,DOC,-16340.0,21:54:51 UTC
20277,942,20181007,DOC,-34930.0,23:08:26 UTC
26623,176,20200513,DOC,-23850.0,03:52:06 UTC
13925,944,20200624,DOC,-22600.0,10:44:54 UTC
15809,689,20180115,DOC,-21120.0,14:33:17 UTC
34145,179,20220731,DOC,-11190.0,07:28:47 UTC
13280,695,20221024,DOC,-8540.0,23:16:12 UTC
30041,952,20200418,DOC,-16840.0,07:10:58 UTC
50607,188,20221230,DOC,-24480.0,00:00:00.747827 UTC
67772,957,20221230,DOC,-4880.0,00:00:00.362655 UTC
21016,195,20111230,DOC,-23960.0,11:25:27 UTC
46893,197,20221229,DOC,-65110.0,23:59:59.999678 UTC
21819,198,20171230,DOC,-8000.0,21:39:49 UTC
32056,455,20190522,DOC,-11050.0,21:42:42 UTC
71304,207,20221230,DOC,-13520.0,00:00:00.621813 UTC
32138,463,20191210,DOC,-36580.0,06:20:02 UTC
10749,467,20180328,DOC,-42350.0,09:29:16 UTC
61663,723,20190225,DOC,-12890.0,08:27:26 UTC
29242,731,20180605,DOC,-26750.0,22:23:30 UTC
68903,220,20220511,DOC,-64760.0,13:59:48 UTC
44376,225,20221229,DOC,-63310.0,23:57:33 UTC
15838,482,20191215,DOC,-9280.0,20:04:51 UTC
20044,483,20221230,DOC,-21610.0,00:00:00.465203 UTC
27336,230,20220622,DOC,-22500.0,13:50:18 UTC
45304,487,20221229,DOC,-16100.0,23:59:58 UTC
47770,746,20220929,DOC,-13970.0,11:52:40 UTC
45887,491,20221229,DOC,-15130.0,23:59:59.869208 UTC
57636,242,20190520,DOC,-11090.0,20:50:13 UTC
62769,242,20190727,DOC,-24380.0,23:00:08 UTC
37114,498,20201110,DOC,-45230.0,09:02:07 UTC
58534,500,20180303,DOC,-33660.0,17:47:09 UTC
40074,509,20140416,DOC,-37260.0,05:16:17 UTC
32882,256,20210806,Pix,-299.0,21:52:37 UTC
36263,256,20210903,Pix,-135.0,11:46:14 UTC
37851,256,20210912,Pix,-184.6,00:50:56 UTC
38916,256,20210925,Pix,-152.5,08:53:57 UTC
44755,256,20211012,Pix,-121.2,15:36:00 UTC
49054,256,20211108,Pix,-1686.5,11:39:17 UTC
53533,256,20211108,Pix,-422.9,20:10:09 UTC
66521,256,20221030,Pix,-336.0,07:06:33 UTC
67234,256,20221030,Pix,-412.0,07:18:24 UTC
27654,512,20210320,Pix,-932.2,18:09:51 UTC
29580,512,20210402,Pix,-241.2,02:34:38 UTC
35066,512,20210413,Pix,-434.2,08:45:30 UTC
36691,512,20210423,Pix,-628.3,03:40:48 UTC
38795,512,20210430,Pix,-83.4,12:03:43 UTC
38892,512,20210430,Pix,-455.6,12:26:46 UTC
43520,512,20210430,Pix,-418.1,23:19:47 UTC
44992,512,20210501,Pix,-528.8,00:31:28 UTC
48238,512,20210805,Pix,-1274.1,22:58:47 UTC
51837,512,20210830,Pix,-560.4,21:03:19 UTC
53480,512,20210831,Pix,-1049.4,15:24:19 UTC
54462,512,20210831,Pix,-174.5,16:39:45 UTC
56930,512,20210831,Pix,-201.8,18:10:14 UTC
57379,512,20210901,Pix,-231.5,00:39:31 UTC
63904,512,20220122,Pix,-448.3,20:07:53 UTC
65924,512,20220123,Pix,-582.9,12:43:26 UTC
67594,512,20220124,Pix,-396.8,05:31:55 UTC
71085,512,20220206,Pix,-378.2,14:04:31 UTC
31106,768,20210429,Pix,-385.3,00:14:58 UTC
31164,768,20210429,Pix,-336.7,23:19:27 UTC
33153,768,20221114,Pix,-192.3,12:09:11 UTC
39650,768,20221117,Pix,-345.6,02:14:00 UTC
45392,768,20221127,Pix,-1083.0,09:22:53 UTC
49870,768,20221207,Pix,-605.3,10:41:15 UTC
50313,768,20221208,Pix,-274.4,07:03:40 UTC
52040,768,20221209,Pix,-834.5,10:51:36 UTC
61300,768,20221227,Pix,-1140.7,06:13:45 UTC
62495,768,20221228,Pix,-1298.3,23:22:00 UTC
63092,768,20221228,Pix,-140.6,23:27:25 UTC
67290,768,20221229,Pix,-1671.3,21:56:40 UTC
10229,257,20210714,Pix,-285.5,00:56:06 UTC
13842,257,20210810,Pix,-967.4,06:18:31 UTC
16002,257,20221112,Pix,-338.5,23:24:26 UTC
16007,257,20221221,Pix,-87.7,22:58:38 UTC
19942,257,20221225,Pix,-314.0,05:49:02 UTC
28754,257,20221227,Pix,-141.2,06:30:30 UTC
30138,257,20221227,Pix,-42.3,07:20:47 UTC
34349,257,20221229,Pix,-636.8,23:30:45 UTC
42898,257,20221230,Pix,-304.2,00:00:00 UTC
46044,257,20221230,Pix,-454.5,00:00:00.567712 UTC
46095,257,20221230,Pix,-1303.8,00:00:00.797532 UTC
50160,257,20221230,Pix,-387.1,00:00:00.197341 UTC
52752,257,20221230,Pix,-326.6,00:00:00.923876 UTC
53653,257,20221230,Pix,-125.9,00:00:00.051568 UTC
65263,257,20221230,Pix,-1698.7,00:00:00.80464 UTC
65279,257,20221230,Pix,-242.5,00:00:00.232278 UTC
6640,513,20220813,Pix,-732.6,23:06:09 UTC
8671,513,20220814,Pix,-496.4,09:31:32 UTC
8835,513,20220820,Pix,-675.2,19:21:08 UTC
9326,513,20220916,Pix,-164.1,06:24:44 UTC
13795,513,20220924,Pix,-129.4,13:44:06 UTC
17720,513,20220924,Pix,-818.3,21:28:08 UTC
18785,513,20221211,Pix,-1514.5,18:12:37 UTC
21950,513,20221213,Pix,-374.1,15:30:43 UTC
26436,513,20221218,Pix,-257.3,16:52:37 UTC
29895,513,20221229,Pix,-250.6,15:03:21 UTC
36556,513,20221229,Pix,-905.3,23:38:02 UTC
41600,513,20221230,Pix,-1590.0,00:00:00.129702 UTC
42883,513,20221230,Pix,-986.6,00:00:00.389803 UTC
43793,513,20221230,Pix,-167.6,00:00:00.482328 UTC
44357,513,20221230,Pix,-404.4,00:00:00.782331 UTC
45091,513,20221230,Pix,-131.7,00:00:00.795083 UTC
50546,513,20221230,Pix,-570.1,00:00:00.939156 UTC
51538,513,20221230,Pix,-200.6,00:00:00.572078 UTC
51933,513,20221230,Pix,-84.2,00:00:00.786011 UTC
54037,513,20221230,Pix,-216.0,00:00:00.504173 UTC
57510,513,20221230,Pix,-319.7,00:00:00.841113 UTC
61607,513,20221230,Pix,-891.7,00:00:00.951365 UTC
63268,513,20221230,Pix,-2265.6,00:00:00.026721 UTC
64995,513,20221230,Pix,-152.6,00:00:00.437737 UTC
66261,513,20221230,Pix,-405.6,00:00:00.24642 UTC
67647,513,20221230,Pix,-902.8,00:00:00.126213 UTC
8460,2,20210127,Pix,-425.5,17:44:00 UTC
21185,2,20210312,Pix,-264.4,06:09:42 UTC
26848,2,20211118,Pix,-289.4,00:31:41 UTC
27943,2,20211119,Pix,-265.6,01:06:05 UTC
28604,2,20220804,Pix,-190.0,20:49:27 UTC
43076,2,20221227,Pix,-625.3,11:08:02 UTC
52941,2,20221230,Pix,-349.5,00:00:00.02903 UTC
55912,2,20221230,Pix,-203.9,00:00:00.688803 UTC
69117,2,20221230,Pix,-113.4,00:00:00.104171 UTC
58854,258,20220312,Pix,-794.4,06:23:22 UTC
60399,258,20220313,Pix,-120.6,08:50:06 UTC
63457,258,20220502,Pix,-509.2,14:17:02 UTC
67144,258,20220502,Pix,-713.5,14:17:41 UTC
67316,258,20220505,Pix,-213.8,14:51:44 UTC
4716,514,20220709,Pix,-111.1,08:08:50 UTC
8603,514,20220916,Pix,-185.2,21:36:02 UTC
9712,514,20221008,Pix,-571.5,19:02:45 UTC
10740,514,20221217,Pix,-606.9,00:23:56 UTC
12005,514,20221227,Pix,-319.8,10:43:19 UTC
12405,514,20221229,Pix,-488.5,05:56:46 UTC
13078,514,20221229,Pix,-291.1,21:11:36 UTC
14791,514,20221229,Pix,-526.8,23:33:43 UTC
21779,514,20221229,Pix,-180.6,23:59:59 UTC
28289,514,20221229,Pix,-623.0,23:59:59.274679 UTC
29992,514,20221229,Pix,-348.6,23:59:59.364896 UTC
31049,514,20221229,Pix,-613.1,23:59:59.251758 UTC
32667,514,20221229,Pix,-1100.4,23:59:59.017411 UTC
32705,514,20221229,Pix,-183.2,23:59:59.988921 UTC
36765,514,20221229,Pix,-261.1,23:59:59.911163 UTC
37766,514,20221229,Pix,-431.3,23:59:59.414926 UTC
39659,514,20221229,Pix,-131.7,23:59:59.670964 UTC
40280,514,20221229,Pix,-282.2,23:59:59.282961 UTC
50119,514,20221229,Pix,-171.3,23:59:59.638407 UTC
51682,514,20221229,Pix,-124.2,23:59:59.28997 UTC
52661,514,20221229,Pix,-258.2,23:59:59.003311 UTC
54574,514,20221229,Pix,-566.4,23:59:59.856652 UTC
55389,514,20221229,Pix,-74.4,23:59:59.42296 UTC
59419,514,20221229,Pix,-472.9,23:59:59.469792 UTC
59868,514,20221229,Pix,-606.6,23:59:59.718284 UTC
63041,514,20221229,Pix,-288.7,23:59:59.929322 UTC
69016,514,20221229,Pix,-744.9,23:59:59.123582 UTC
71186,514,20221229,Pix,-440.9,23:59:59.719657 UTC
13319,770,20221229,Pix,-110.6,15:07:13 UTC
20171,770,20221229,Pix,-88.6,23:55:39 UTC
25445,770,20221229,Pix,-177.0,23:59:58 UTC
25647,770,20221229,Pix,-643.6,23:59:59 UTC
44199,770,20221229,Pix,-88.7,23:59:59.849302 UTC
54146,770,20221229,Pix,-777.4,23:59:59.786465 UTC
63052,770,20221229,Pix,-434.1,23:59:59.783735 UTC
66409,770,20221229,Pix,-774.8,23:59:59.994519 UTC
68035,770,20221229,Pix,-194.8,23:59:59.81432 UTC
68369,770,20221229,Pix,-263.8,23:59:59.891979 UTC
70861,770,20221229,Pix,-247.2,23:59:59.955703 UTC
41326,3,20201210,Pix,-742.7,06:05:51 UTC
41415,3,20201216,Pix,-1544.8,13:01:24 UTC
43658,3,20201221,Pix,-2591.1,03:56:02 UTC
44091,3,20201221,Pix,-630.1,11:00:20 UTC
44484,3,20201230,Pix,-1383.1,03:06:58 UTC
54955,3,20210215,Pix,-309.2,01:57:42 UTC
55917,3,20210215,Pix,-1126.7,21:03:37 UTC
56288,3,20210217,Pix,-272.8,21:14:16 UTC
56510,3,20210218,Pix,-429.4,14:05:59 UTC
57768,3,20210218,Pix,-1218.8,16:40:54 UTC
59789,3,20210701,Pix,-1138.6,14:29:45 UTC
60153,3,20210710,Pix,-524.2,10:03:27 UTC
63475,3,20210727,Pix,-56.7,15:47:56 UTC
67314,3,20220524,Pix,-1035.1,21:10:08 UTC
71327,3,20220814,Pix,-915.5,20:51:30 UTC
22015,259,20220316,Pix,-112.6,06:52:33 UTC
23448,259,20220317,Pix,-427.7,14:31:03 UTC
23730,259,20220318,Pix,-738.6,05:18:20 UTC
30221,259,20221223,Pix,-740.5,03:30:18 UTC
31009,259,20221227,Pix,-299.7,15:32:10 UTC
37899,259,20221229,Pix,-390.9,12:03:27 UTC
39603,259,20221229,Pix,-126.2,17:19:05 UTC
39967,259,20221229,Pix,-1409.5,21:36:34 UTC
45602,259,20221229,Pix,-380.8,23:48:51 UTC
45900,259,20221229,Pix,-1128.3,23:56:07 UTC
46468,259,20221229,Pix,-299.4,23:57:37 UTC
47797,259,20221229,Pix,-481.2,23:59:28 UTC
50656,259,20221229,Pix,-641.5,23:59:38 UTC
52616,259,20221229,Pix,-1314.5,23:59:56 UTC
53943,259,20221229,Pix,-992.1,23:59:58 UTC
54328,259,20221229,Pix,-189.1,23:59:59 UTC
54608,259,20221229,Pix,-142.4,23:59:59.254351 UTC
54627,259,20221229,Pix,-728.0,23:59:59.210825 UTC
57248,259,20221229,Pix,-919.3,23:59:59.093867 UTC
58222,259,20221229,Pix,-640.2,23:59:59.231717 UTC
58685,259,20221229,Pix,-439.8,23:59:59.151313 UTC
60240,259,20221229,Pix,-111.7,23:59:59.935032 UTC
62929,259,20221229,Pix,-410.9,23:59:59.903697 UTC
64775,259,20221229,Pix,-563.5,23:59:59.563217 UTC
65151,259,20221229,Pix,-1243.0,23:59:59.270177 UTC
65534,259,20221229,Pix,-549.6,23:59:59.407622 UTC
66721,259,20221229,Pix,-222.9,23:59:59.442572 UTC
41620,515,20221228,Pix,-443.5,00:20:02 UTC
42783,515,20221229,Pix,-284.6,23:00:19 UTC
45659,515,20221229,Pix,-2651.8,23:49:57 UTC
46936,515,20221229,Pix,-625.2,23:50:29 UTC
47884,515,20221229,Pix,-799.1,23:57:09 UTC
48898,515,20221229,Pix,-404.6,23:59:13 UTC
50746,515,20221229,Pix,-89.0,23:59:37 UTC
51029,515,20221229,Pix,-1032.0,23:59:58 UTC
51252,515,20221229,Pix,-67.9,23:59:58 UTC
54906,515,20221230,Pix,-632.1,00:00:00 UTC
58912,515,20221230,Pix,-116.7,00:00:00.292303 UTC
63103,515,20221230,Pix,-102.2,00:00:00.634787 UTC
69294,515,20221230,Pix,-271.3,00:00:00.683808 UTC
69685,515,20221230,Pix,-238.9,00:00:00.205858 UTC
70170,515,20221230,Pix,-164.6,00:00:00.67371 UTC
34736,771,20201128,Pix,-508.1,17:23:15 UTC
37605,771,20201130,Pix,-55.4,20:25:38 UTC
41696,771,20220812,Pix,-825.9,19:59:47 UTC
42587,771,20220813,Pix,-770.2,00:27:11 UTC
50231,771,20221227,Pix,-566.7,22:17:55 UTC
54185,771,20221228,Pix,-1097.4,18:10:25 UTC
59097,771,20221229,Pix,-1965.5,22:14:35 UTC
63467,771,20221229,Pix,-356.1,23:47:12 UTC
63533,771,20221229,Pix,-96.8,23:49:32 UTC
64862,771,20221229,Pix,-547.8,23:59:59.930903 UTC
65454,771,20221229,Pix,-618.6,23:59:59.5179 UTC
65700,771,20221229,Pix,-342.8,23:59:59.738726 UTC
68126,771,20221229,Pix,-840.6,23:59:59.495965 UTC
70721,4,20221112,Pix,-174.4,10:52:36 UTC
71863,4,20221112,Pix,-94.4,11:50:05 UTC
33090,260,20210521,Pix,-185.7,17:21:40 UTC
35216,260,20211202,Pix,-385.5,06:13:50 UTC
